argout,psim-q,runp2p_deadlock,retime-local,split-thread,constprop,VPMU-split,OPS-All,PCU_Total,DAG,mapping,simfreq,succeeded,runp2p_rbw,retime-glob,open,VMC-split,genpir_err,algo,link-prop,mergeTime_ms,PMU_Total,vec,runproute_time,VDAG-split,VPCU-split,pracc,runp2p_pass,pattern,reserve-pmu,MC,OPS-Prog FU,VDAG-alloc,dupra,split,debug,save,pmu-stage,OPS-FU,VBB-alloc,maketst_time,debug-print,gentst_time,psim,proute-q,VAFG-split,mdone,spatial_sha,split-algo,genpir,split-forward,vlink,merge,nn,flit-width,notFit,PCU,PMU,dag,OPS-Other,runhybrid_cycle,vfifo,run-proute,maketst_err,fifo-depth,avgActive,gentst_err,runhybrid_time,VPMU,rtelm,DAG_Total,arch,fast,memelm,VBB-split,share-adctx,waveform,reserve-dag,runhybrid_pass,VAFG-alloc,codegen,MC_Total,pirArgs,runp2p_complete,module,igraph,ag-dce,app,sr,runhybrid_wbw,stat,pmu-sram-size,rundot,routing-cost,vc,runp2p_dram_power,net,dot,time-out,argin,runhybrid_dram_power,runproute_err,pcu-stage,runhybrid_deadlock,runhybrid_success,run-psim,proute-opts,runhybrid_err,load,run-tst,backend,VBB,scheduled,trace,start-id,simulate,reserve-pcu,rtanal,verbose,dag-stage,merge-forward,VDAG,merge-algo,runp2p_err,pir_sha,tungsten,proute-algo,topo,time,OPS-Fix,row,lrange,name,mem-tech,VPMU-alloc,word,bcread,col,dedicated-dag,clock,prtime,rtelm-unsafe,runp2p_time,vcLimit,runhybrid_complete,runp2p_wbw,proute-seed,maxActive,retime-exout,VAFG,tokenout,runhybrid_rbw,runp2p_cycle,VPCU,VMC-alloc,VPCU-alloc,VMC,routing-algo,vdot,freq,project,runp2p_success,slink,retime-buffer-only,OPS-Flt
4,1,False,False,1,True,,,,,True,,False,,False,False,,,,db,,,16,,,,True,,checkerboard,0,,,0,False,True,True,True,6,,,,True,30.74107526,False,4,,True,0b828f44,dfs,True,False,2,False,False,512,,,,True,,,4,False,,16,,"[[31merror[0m] LUT57[x226]: w3_0 StreamInfNN.scala:49:28 exceeds memory capacity but is not splittable!
",,,True,,MyDesign,True,False,,False,True,0,,1,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,False,False,True,StreamInfNN_5,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,11,32,True,20,False,1000000000,,False,,,False,,0,,False,,5,,,,2,16,,dor,True,1000000000.0,pirTest,False,4,False,
4,1,False,False,1,True,9,,200,2,True,1.1kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,12,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,0:43.23,True,68.066470546,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,11,9,True,,,4,False,,16,35.718648519336675,,,9,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamInfNN_6,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,9,32,True,20,False,1000000000,,False,0:03.89,4,False,0.0,0,97.07328494497776,False,1,5,,4271,12,2,10,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,9,,200,2,True,1.06kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,12,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,0:30.81,True,39.593456523,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,11,9,True,,,4,False,,16,35.718648519336675,,,9,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamInfNN_7,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,9,32,True,20,False,1000000000,,False,0:04.03,4,False,0.0,0,97.07328494497776,False,1,5,,4271,12,2,10,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,5,,200,1,True,0.13kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,6,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,0:38.77,True,31.768504831,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,6,5,True,,,4,False,,16,49.83136593591905,,,5,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamInfSVM_0,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,5,32,True,20,False,1000000000,,False,0:04.57,4,False,0.0,0,94.09780775716695,False,1,5,,593,6,2,6,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,5,,200,4,True,0.1kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,14,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,0:39.22,True,42.995395045,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,11,5,True,,,4,False,,16,52.89092707490334,,,5,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamInfSVM_1,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,5,32,True,20,False,1000000000,,False,0:03.30,4,False,0.0,0,96.14243323442136,False,1,5,,337,14,2,10,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,5,,200,1,True,0.31kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,7,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,0:33.98,True,29.413860675,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,7,5,True,,,4,False,,16,38.228332753219625,,,5,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamInfSVM_3,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,5,32,True,20,False,1000000000,,False,0:03.62,4,False,0.0,0,97.1945701357466,False,1,5,,1105,7,2,6,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,5,,200,4,True,0.23kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,14,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,0:35.66,True,44.666848271,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,11,5,True,,,4,False,,16,42.40380193162655,,,5,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamInfSVM_4,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,5,32,True,20,False,1000000000,,False,0:02.63,4,False,0.0,0,97.80775716694772,False,1,5,,593,14,2,10,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,,,,,True,,False,,False,False,,,,db,,,16,,,,True,,checkerboard,0,,,0,False,True,True,True,6,,,,True,18.384650407,False,4,,True,0b828f44,dfs,True,False,2,False,False,512,,,,True,,,4,False,,16,,"[[31merror[0m] LUT53[x171]: vecX_0 StreamInfSVM.scala:54:30 exceeds memory capacity but is not splittable!
",,,True,,MyDesign,True,False,,False,True,0,,1,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,False,False,True,StreamInfSVM_5,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,5,32,True,20,False,1000000000,,False,,,False,,0,,False,,5,,,,2,18,,dor,True,1000000000.0,pirTest,False,4,False,
4,1,False,False,1,True,,,200,0,True,0.01kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,1,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,0:28.60,True,10.904423532,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,0,1,True,,,4,False,,16,37.6,,,,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamSimple_0,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,,32,True,20,False,1000000000,,False,0:03.67,4,False,0.0,0,100.0,False,1,5,,25,1,2,1,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,2,,200,1,True,0.12kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,4,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,0:23.86,True,15.472421534,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,4,2,True,,,4,False,,16,42.66421117249847,,,2,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamSumFields_0,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,2,32,True,20,False,1000000000,,False,0:01.54,4,False,0.0,0,100.0,False,1,5,,181,4,2,4,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,2,,200,4,True,0.09kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,10,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,0:25.28,True,29.648592347,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,7,2,True,,,4,False,,16,34.15439309294057,,,2,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamSumFields_1,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,2,32,True,20,False,1000000000,,False,0:01.92,4,False,0.0,0,100.0,False,1,5,,179,10,2,6,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,10,,200,5,True,0.63kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,14,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,0:30.83,True,26.995864782,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,9,10,True,,,4,False,,16,8.415376243011924,,,10,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamTrainLogReg_0,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,10,32,True,20,False,1000000000,,False,0:01.89,4,False,0.0,0,50.29436501261564,False,1,5,,1189,14,2,10,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,10,,200,8,True,0.13kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,20,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,1:52.77,True,74.469938691,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,12,10,True,,,4,False,,16,7.5879902649068605,,,10,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamTrainLogReg_1,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,10,32,True,20,False,1000000000,,False,0:09.15,4,False,0.0,0,50.37910699241786,False,1,5,,1187,20,2,12,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,10,,200,8,True,0.38kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,20,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,1:16.42,True,66.389063772,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,12,10,True,,,4,False,,16,7.645800820761806,,,10,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamTrainLogReg_2,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,10,32,True,20,False,1000000000,,False,0:03.14,4,False,0.0,0,70.46413502109705,False,1,5,,1185,20,2,12,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,10,,200,11,True,0.19kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,26,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,1:58.70,True,68.544453005,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,15,10,True,,,4,False,,16,6.910671745836582,,,10,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamTrainLogReg_3,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,10,32,True,20,False,1000000000,,False,0:06.39,4,False,0.0,0,70.5832628909552,False,1,5,,1183,26,2,14,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,11,,200,13,True,0.43kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,28,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,1:43.18,True,72.291614892,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,15,11,True,,,4,False,,16,6.211027743135771,,,11,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamTrainLogReg_4,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,10,32,True,20,False,1000000000,,False,0:02.76,4,False,0.0,0,69.99161777032691,False,1,5,,1193,28,2,18,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,10,,200,16,True,0.41kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,40,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,1:41.58,True,167.871267328,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,24,10,True,,,4,False,,16,6.189940512507627,,,10,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamTrainLogReg_5,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,10,32,True,20,False,1000000000,,False,0:02.94,4,False,0.0,0,87.91946308724832,False,1,5,,1192,40,2,18,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,10,,200,5,True,0.36kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,14,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,0:44.98,True,43.461596251,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,9,10,True,,,4,False,,16,6.921585202128188,,,10,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamTrainLogReg_6,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,10,32,True,20,False,1000000000,,False,0:03.32,4,False,0.0,0,57.90363482671175,False,1,5,,1183,14,2,10,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,40,,200,15,True,0.08kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,38,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,5:50.85,True,275.726226231,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,23,40,True,,,4,False,,16,4.208985644608655,,,40,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamTrainMLP_0,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,40,32,True,20,False,1000000000,,False,0:58.22,4,False,0.0,0,100.0,False,1,5,,4499,38,2,23,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,40,,200,15,True,0.15kHz,True,0.0,False,False,2,,route_min_directed_valient,db,,200,16,,0,38,True,True,checkerboard,0,2,,0,False,True,True,True,6,,,4:18.93,True,313.634332247,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,23,40,True,,,4,False,,16,4.058819280082682,,,40,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,StreamTrainMLP_1,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,40,32,True,20,False,1000000000,,False,3:42.92,4,False,0.0,0,33.70112447619909,False,1,5,,33171,38,2,23,2,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,,,200,1,True,0.02kHz,True,0.0,False,False,,,route_min_directed_valient,db,,200,16,,0,2,True,True,checkerboard,0,0,,0,False,True,True,True,6,,,0:20.38,True,18.20810014,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,0,1,True,,,4,False,,16,29.878048780487806,,,,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,SumSquare_0,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,,32,True,20,False,1000000000,,False,0:03.84,4,False,0.0,0,78.04878048780488,False,1,5,,82,2,,2,,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,,,200,0,True,0.54kHz,True,0.0,False,False,,,route_min_directed_valient,db,,200,16,,0,2,True,True,checkerboard,0,0,,0,False,True,True,True,6,,,0:16.31,True,10.324984737,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,0,2,True,,,4,False,,16,25.383877159309023,,,,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,SumSquare_1,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,,32,True,20,False,1000000000,,False,0:01.92,4,False,0.0,0,98.2725527831094,False,1,5,,1042,2,,2,,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,,,200,1,True,0.09kHz,True,0.0,False,False,,,route_min_directed_valient,db,,200,16,,0,2,True,True,checkerboard,0,0,,0,False,True,True,True,6,,,0:29.77,True,22.741839939,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,0,1,True,,,4,False,,16,26.08108108108108,,,,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,SumSquare_2,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,,32,True,20,False,1000000000,,False,0:04.13,4,False,0.0,0,95.13513513513513,False,1,5,,370,2,,2,,dor,True,1000000000.0,pirTest,True,4,False,
4,1,False,False,1,True,,,200,0,True,0.19kHz,True,0.0,False,False,,,route_min_directed_valient,db,,200,16,,0,3,True,True,checkerboard,0,0,,0,False,True,True,True,6,,,0:20.50,True,20.731708924,False,4,1,True,0b828f44,dfs,True,False,2,False,False,512,,0,3,True,,,4,False,,16,39.320754716981135,,,,True,40,MyDesign,True,False,,False,True,0,,1,True,40,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,False,False,True,SumSquare_3,True,,True,65536,True,H-hop,4,,hybrid,True,100,6,,,6,False,False,False,-i100 -p100 -t1 -d100,,False,False,Tst,,False,False,0,False,0,True,False,6,False,0,bfs,,0907bc77,True,route_min_directed_valient,mesh,2020-03-26 18:29:56 -0700,,20,True,AccelMain,DDR4,,32,True,20,False,1000000000,,False,0:02.80,4,False,0.0,0,96.60377358490567,False,1,5,,530,3,,3,,dor,True,1000000000.0,pirTest,True,4,False,
