project,VAFG,VPCU-split,igraph,dag-stage,retime-buffer-only,psim,proute-q,pracc,VPCU,dot,lrange,VAFG-split,PCU,proute-algo,rtanal,PMU,tungsten,open,ag-dce,VPMU-alloc,runp2p_time,simulate,debug,runp2p_deadlock,runhybrid_pass,load,maketst_err,split-algo,save,runp2p_cycle,runhybrid_cycle,arch,split,slink,spatial_sha,VMC,topo,stat,genpir,pcu-stage,runp2p_pass,DAG_Total,VAFG-alloc,runproute_time,row,mdone,runhybrid_err,vlink,notFit,merge,OPS-All,trace,avgActive,tokenout,runp2p_complete,fifo-depth,pmu-stage,VDAG-alloc,VBB-split,DAG,argin,VPMU-split,VDAG-split,runp2p_success,reserve-pcu,runhybrid_success,debug-print,word,VBB,nn,name,pmu-sram-size,VPCU-alloc,verbose,rundot,run-psim,PCU_Total,gentst_err,scheduled,OPS-FU,pattern,OPS-Fix,share-adctx,gentst_time,genpir_err,runp2p_dram_power,VMC-alloc,runhybrid_time,bcread,vc,OPS-Flt,net,module,OPS-Other,sr,col,simfreq,dupra,mergeTime_ms,vcLimit,fast,run-proute,runp2p_err,psim-q,run-tst,proute-opts,vec,MC_Total,flit-width,algo,link-prop,waveform,rtelm,routing-cost,codegen,VMC-split,runhybrid_deadlock,pirArgs,VBB-alloc,VDAG,merge-forward,runhybrid_dram_power,succeeded,routing-algo,maketst_time,MC,merge-algo,app,reserve-dag,proute-seed,start-id,freq,time,argout,dedicated-dag,vdot,clock,constprop,retime-local,pir_sha,reserve-pmu,runproute_err,PMU_Total,runhybrid_complete,time-out,memelm,VPMU,prtime,retime-glob,split-thread,split-forward,mem-tech,OPS-Prog FU,runp2p_wbw,runhybrid_rbw,rtelm-unsafe,backend,retime-exout,vfifo,runhybrid_wbw,maxActive,mapping,runp2p_rbw,dag
pirTest,1,15,False,6,False,False,4,True,15,True,True,1,11,route_min_directed_valient,True,5,True,False,True,5,0:02.81,False,True,False,,False,,dfs,True,337,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,51.4749519986036,5,True,16,6,0,,4,6,5,0,True,0,False,True,32,,False,AccelMain,65536,10,False,True,False,200,,False,,checkerboard,,False,59.272764142,,,2,,True,4,,hybrid,False,,True,20,0.12kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:42.39,2,bfs,StreamInfSVM_1,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,5,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,96.14243323442136,True,0.0,True
pirTest,1,8,False,6,False,False,4,True,8,True,True,1,7,route_min_directed_valient,True,5,True,False,True,5,0:01.54,False,True,False,,False,,dfs,True,1105,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,36.86609686609687,5,True,16,6,0,,1,6,5,0,True,0,False,True,32,,False,AccelMain,65536,6,False,True,False,200,,False,,checkerboard,,False,12.227970532,,,2,,True,4,,hybrid,False,,True,20,0.72kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:12.80,2,bfs,StreamInfSVM_3,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,5,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,97.1945701357466,True,0.0,True
pirTest,1,15,False,6,False,False,4,True,15,True,True,1,11,route_min_directed_valient,True,5,True,False,True,5,0:04.02,False,True,False,,False,,dfs,True,593,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,41.235988493205035,5,True,16,6,0,,4,6,5,0,True,0,False,True,32,,False,AccelMain,65536,10,False,True,False,200,,False,,checkerboard,,False,36.462415139,,,2,,True,4,,hybrid,False,,True,20,0.15kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:58.60,2,bfs,StreamInfSVM_4,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,5,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,97.80775716694772,True,0.0,True
pirTest,1,22,False,6,False,False,4,True,22,True,True,1,8,route_min_directed_valient,True,15,True,False,True,5,0:01.37,False,True,False,,False,,dfs,True,220,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,48.4194214876033,5,True,16,6,0,,6,6,6,0,True,0,False,True,32,,False,AccelMain,65536,18,False,True,False,200,,False,,checkerboard,,False,26.298590011,,,2,,True,4,,hybrid,False,,True,20,0.16kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:18.93,2,bfs,StreamInfSVM_5,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,6,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,100.0,True,0.0,True
pirTest,1,1,False,6,False,False,4,True,1,True,True,1,0,route_min_directed_valient,True,1,True,False,True,,0:01.13,False,True,False,,False,,dfs,True,25,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,37.6,5,True,16,6,0,,0,6,,0,True,0,False,True,32,,False,AccelMain,65536,1,False,True,False,200,,False,,checkerboard,,False,5.576215688,,,2,,True,4,,hybrid,False,,True,20,0.02kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:08.15,2,bfs,StreamSimple_0,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,100.0,True,0.0,True
pirTest,1,5,False,6,False,False,4,True,5,True,True,1,4,route_min_directed_valient,True,2,True,False,True,2,0:01.22,False,True,False,,False,,dfs,True,181,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,40.88397790055249,5,True,16,6,0,,1,6,2,0,True,0,False,True,32,,False,AccelMain,65536,4,False,True,False,200,,False,,checkerboard,,False,10.691045213,,,2,,True,4,,hybrid,False,,True,20,0.15kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:09.68,2,bfs,StreamSumFields_0,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,2,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,100.0,True,0.0,True
pirTest,1,11,False,6,False,False,4,True,11,True,True,1,7,route_min_directed_valient,True,2,True,False,True,2,0:01.30,False,True,False,,False,,dfs,True,179,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,33.05805197959679,5,True,16,6,0,,4,6,2,0,True,0,False,True,32,,False,AccelMain,65536,6,False,True,False,200,,False,,checkerboard,,False,15.008383246,,,2,,True,4,,hybrid,False,,True,20,0.14kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:09.65,2,bfs,StreamSumFields_1,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,2,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,100.0,True,0.0,True
pirTest,1,14,False,6,False,False,4,True,14,True,True,1,9,route_min_directed_valient,True,10,True,False,True,10,0:02.42,False,True,False,,False,,dfs,True,1189,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,8.415376243011924,5,True,16,6,0,,5,6,10,0,True,0,False,True,32,,False,AccelMain,65536,10,False,True,False,200,,False,,checkerboard,,False,56.705007031,,,2,,True,4,,hybrid,False,,True,20,0.49kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:31.46,2,bfs,StreamTrainLogReg_0,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,10,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,50.29436501261564,True,0.0,True
pirTest,1,20,False,6,False,False,4,True,20,True,True,1,12,route_min_directed_valient,True,10,True,False,True,10,0:05.00,False,True,False,,False,,dfs,True,1187,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,7.5879902649068605,5,True,16,6,0,,8,6,10,0,True,0,False,True,32,,False,AccelMain,65536,12,False,True,False,200,,False,,checkerboard,,False,71.753499625,,,2,,True,4,,hybrid,False,,True,20,0.24kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:25.57,2,bfs,StreamTrainLogReg_1,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,10,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,50.37910699241786,True,0.0,True
pirTest,1,20,False,6,False,False,4,True,20,True,True,1,12,route_min_directed_valient,True,10,True,False,True,10,0:01.67,False,True,False,,False,,dfs,True,1185,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,7.645800820761806,5,True,16,6,0,,8,6,10,0,True,0,False,True,32,,False,AccelMain,65536,12,False,True,False,200,,False,,checkerboard,,False,27.17655921,,,2,,True,4,,hybrid,False,,True,20,0.71kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:31.66,2,bfs,StreamTrainLogReg_2,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,10,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,70.46413502109705,True,0.0,True
pirTest,1,26,False,6,False,False,4,True,26,True,True,1,15,route_min_directed_valient,True,10,True,False,True,10,0:04.50,False,True,False,,False,,dfs,True,1183,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,6.910671745836582,5,True,16,6,0,,11,6,10,0,True,0,False,True,32,,False,AccelMain,65536,14,False,True,False,200,,False,,checkerboard,,False,80.567562398,,,2,,True,4,,hybrid,False,,True,20,0.26kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:50.66,2,bfs,StreamTrainLogReg_3,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,10,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,70.5832628909552,True,0.0,True
pirTest,1,28,False,6,False,False,4,True,28,True,True,1,15,route_min_directed_valient,True,11,True,False,True,10,0:00.50,False,True,False,,False,,dfs,True,1193,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,6.211027743135771,5,True,16,6,0,,13,6,11,0,True,0,False,True,32,,False,AccelMain,65536,18,False,True,False,200,,False,,checkerboard,,False,83.559894556,,,2,,True,4,,hybrid,False,,True,20,2.39kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:28.22,2,bfs,StreamTrainLogReg_4,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,11,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,69.99161777032691,True,0.0,True
pirTest,1,40,False,6,False,False,4,True,40,True,True,1,24,route_min_directed_valient,True,10,True,False,True,10,0:01.50,False,True,False,,False,,dfs,True,1192,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,6.189940512507627,5,True,16,6,0,,16,6,10,0,True,0,False,True,32,,False,AccelMain,65536,18,False,True,False,200,,False,,checkerboard,,False,79.626136843,,,2,,True,4,,hybrid,False,,True,20,0.79kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,2:47.24,2,bfs,StreamTrainLogReg_5,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,10,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,87.91946308724832,True,0.0,True
pirTest,1,14,False,6,False,False,4,True,14,True,True,1,9,route_min_directed_valient,True,10,True,False,True,10,0:00.48,False,True,False,,False,,dfs,True,1183,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,6.921585202128188,5,True,16,6,0,,5,6,10,0,True,0,False,True,32,,False,AccelMain,65536,10,False,True,False,200,,False,,checkerboard,,False,43.202083607,,,2,,True,4,,hybrid,False,,True,20,2.46kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:56.50,2,bfs,StreamTrainLogReg_6,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,10,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,57.90363482671175,True,0.0,True
pirTest,1,38,False,6,False,False,4,True,38,True,True,1,22,route_min_directed_valient,True,41,True,False,True,40,0:02.42,False,True,False,,False,,dfs,True,4499,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,4.208985644608655,5,True,16,6,0,,15,6,40,0,True,0,False,True,32,,False,AccelMain,65536,23,False,True,False,200,,False,,checkerboard,,False,277.825192061,,,2,,True,4,,hybrid,False,,True,20,1.86kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,3:28.56,2,bfs,StreamTrainMLP_0,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,40,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,100.0,True,0.0,True
pirTest,1,38,False,6,False,False,4,True,38,True,True,1,22,route_min_directed_valient,True,41,True,False,True,40,0:47.30,False,True,False,,False,,dfs,True,33171,,MyDesign,True,4,02cc5bc3,2,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,4.058819280082682,5,True,16,6,0,,15,6,40,0,True,0,False,True,32,,False,AccelMain,65536,23,False,True,False,200,,False,,checkerboard,,False,125.267926838,,,2,,True,4,,hybrid,False,,True,20,0.7kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,1:32.07,2,bfs,StreamTrainMLP_1,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,40,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,33.70112447619909,True,0.0,True
pirTest,1,2,False,6,False,False,4,True,2,True,True,1,0,route_min_directed_valient,True,1,True,False,True,,0:03.61,False,True,False,,False,,dfs,True,82,,MyDesign,True,4,02cc5bc3,,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,29.878048780487806,5,True,16,6,0,,1,6,,0,True,0,False,True,32,,False,AccelMain,65536,2,False,True,False,200,,False,,checkerboard,,False,22.103200461,,,,,True,4,,hybrid,False,,True,20,0.02kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:23.94,0,bfs,SumSquare_0,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,78.04878048780488,True,0.0,True
pirTest,1,2,False,6,False,False,4,True,2,True,True,1,0,route_min_directed_valient,True,2,True,False,True,,0:01.23,False,True,False,,False,,dfs,True,1042,,MyDesign,True,4,02cc5bc3,,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,25.383877159309023,5,True,16,6,0,,0,6,,0,True,0,False,True,32,,False,AccelMain,65536,2,False,True,False,200,,False,,checkerboard,,False,6.471567199,,,,,True,4,,hybrid,False,,True,20,0.85kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:06.71,0,bfs,SumSquare_1,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,98.2725527831094,True,0.0,True
pirTest,1,2,False,6,False,False,4,True,2,True,True,1,0,route_min_directed_valient,True,1,True,False,True,,0:02.53,False,True,False,,False,,dfs,True,370,,MyDesign,True,4,02cc5bc3,,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,26.08108108108108,5,True,16,6,0,,1,6,,0,True,0,False,True,32,,False,AccelMain,65536,2,False,True,False,200,,False,,checkerboard,,False,15.656742073,,,,,True,4,,hybrid,False,,True,20,0.15kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:19.12,0,bfs,SumSquare_2,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,95.13513513513513,True,0.0,True
pirTest,1,3,False,6,False,False,4,True,3,True,True,1,0,route_min_directed_valient,True,3,True,False,True,,0:01.81,False,True,False,,False,,dfs,True,530,,MyDesign,True,4,02cc5bc3,,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,39.320754716981135,5,True,16,6,0,,0,6,,0,True,0,False,True,32,,False,AccelMain,65536,3,False,True,False,200,,False,,checkerboard,,False,19.227503752,,,,,True,4,,hybrid,False,,True,20,0.29kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:22.40,0,bfs,SumSquare_3,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,96.60377358490567,True,0.0,True
pirTest,1,3,False,6,False,False,4,True,3,True,True,1,0,route_min_directed_valient,True,2,True,False,True,,0:00.25,False,True,False,,False,,dfs,True,194,,MyDesign,True,4,02cc5bc3,,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,38.144329896907216,5,True,16,6,0,,1,6,,0,True,0,False,True,32,,False,AccelMain,65536,3,False,True,False,200,,False,,checkerboard,,False,14.669306988,,,,,True,4,,hybrid,False,,True,20,0.78kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:10.82,0,bfs,SumSquare_5,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,90.72164948453609,True,0.0,True
pirTest,1,7,False,6,False,False,4,True,7,True,True,1,2,route_min_directed_valient,True,4,True,False,True,4,0:01.47,False,True,False,,False,,dfs,True,254,,MyDesign,True,4,02cc5bc3,4,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,20.830350751610595,5,True,16,6,0,,5,6,4,0,True,0,False,True,32,,False,AccelMain,65536,6,False,True,False,200,,False,,checkerboard,,False,13.990296553,,,4,,True,4,,hybrid,False,,True,20,0.17kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,4,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:12.83,4,bfs,TPCHQ6_0,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,4,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,25.19685039370079,True,64.5039,True
pirTest,1,7,False,6,False,False,4,True,7,True,True,1,7,route_min_directed_valient,True,4,True,False,True,4,0:03.41,False,True,False,,False,,dfs,True,1154,,MyDesign,True,4,02cc5bc3,4,mesh,True,True,6,True,40,1,,20,True,,2,,False,,False,64.1733102253033,5,True,16,6,0,,0,6,4,0,True,0,False,True,32,,False,AccelMain,65536,6,False,True,False,200,,False,,checkerboard,,False,39.795239957,,,4,,True,4,,hybrid,False,,True,20,0.34kHz,False,,4,True,False,,1,False,-i100 -p100 -t1 -d100,16,40,512,route_min_directed_valient,db,True,True,H-hop,True,4,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,0,False,,True,dor,0:20.75,4,bfs,TPCHQ6_1,0,0,0,1000000000.0,2020-04-01 21:15:33 -0700,4,False,True,1000000000,True,False,a7956b4a,0,,200,False,100,False,4,,False,1,False,DDR4,,0.0,,False,Tst,False,4,,88.73483535528597,True,14.1976,True
