sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runhybrid,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,maketst_time,runhybrid_cycle,runtst_err,runtst_pass,runhybrid_deadlock,runhybrid_complete,tst_dram_power,tst_rbw,tst_wbw,runtst_time,succeeded
e834b9fc,2019-06-11 12:18:51,SGD_1,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/SGD_1/log/mappir.log,../gen/HTst_pirTest/SGD_1/log/runpir.log,../gen/HTst_pirTest/SGD_1/log/genpsim.log,../gen/HTst_pirTest/SGD_1/log/gentrace.log,../gen/HTst_pirTest/SGD_1/log/runpsim.log,../gen/HTst_pirTest/SGD_1/log/runpsim.sh,../gen/HTst_pirTest/SGD_1/log/runproute.log,../gen/HTst_pirTest/SGD_1/log/runproute.sh,../gen/HTst_pirTest/SGD_1/plastisim/summary.csv,../gen/HTst_pirTest/SGD_1/pir/AccelMain.scala,../gen/HTst_pirTest/SGD_1/log/,../gen/HTst_pirTest/SGD_1/log/gentst.log,../gen/HTst_pirTest/SGD_1/log/maketst.log,../gen/HTst_pirTest/SGD_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,72858,53561,5.00,0,52781,0.0000,0.0000,0.0000,10,-nan,0.0000,,67.424874572,,0:55.72,25684,,True,False,True,0.0,1.316,0.005,1:30.83,True
e834b9fc,2019-06-11 12:18:51,SGD_2,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/SGD_2/log/mappir.log,../gen/HTst_pirTest/SGD_2/log/runpir.log,../gen/HTst_pirTest/SGD_2/log/genpsim.log,../gen/HTst_pirTest/SGD_2/log/gentrace.log,../gen/HTst_pirTest/SGD_2/log/runpsim.log,../gen/HTst_pirTest/SGD_2/log/runpsim.sh,../gen/HTst_pirTest/SGD_2/log/runproute.log,../gen/HTst_pirTest/SGD_2/log/runproute.sh,../gen/HTst_pirTest/SGD_2/plastisim/summary.csv,../gen/HTst_pirTest/SGD_2/pir/AccelMain.scala,../gen/HTst_pirTest/SGD_2/log/,../gen/HTst_pirTest/SGD_2/log/gentst.log,../gen/HTst_pirTest/SGD_2/log/maketst.log,../gen/HTst_pirTest/SGD_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,158264,120745,5.50,0,85421,0.0000,0.0000,0.0000,11,-nan,0.0000,,69.75997024,,0:58.24,46532,,True,False,True,0.0,0.726,0.003,3:01.37,True
e834b9fc,2019-06-11 12:18:51,SGD_3,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/SGD_3/log/mappir.log,../gen/HTst_pirTest/SGD_3/log/runpir.log,../gen/HTst_pirTest/SGD_3/log/genpsim.log,../gen/HTst_pirTest/SGD_3/log/gentrace.log,../gen/HTst_pirTest/SGD_3/log/runpsim.log,../gen/HTst_pirTest/SGD_3/log/runpsim.sh,../gen/HTst_pirTest/SGD_3/log/runproute.log,../gen/HTst_pirTest/SGD_3/log/runproute.sh,../gen/HTst_pirTest/SGD_3/plastisim/summary.csv,../gen/HTst_pirTest/SGD_3/pir/AccelMain.scala,../gen/HTst_pirTest/SGD_3/log/,../gen/HTst_pirTest/SGD_3/log/gentst.log,../gen/HTst_pirTest/SGD_3/log/maketst.log,../gen/HTst_pirTest/SGD_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,85678,61736,5.50,0,59181,0.0000,0.0000,0.0000,11,-nan,0.0000,,89.337051973,,0:52.95,23910,,True,False,True,0.0,1.413,0.005,1:01.54,True
e834b9fc,2019-06-11 12:18:51,SimpleDotProduct_0,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/SimpleDotProduct_0/log/mappir.log,../gen/HTst_pirTest/SimpleDotProduct_0/log/runpir.log,../gen/HTst_pirTest/SimpleDotProduct_0/log/genpsim.log,../gen/HTst_pirTest/SimpleDotProduct_0/log/gentrace.log,../gen/HTst_pirTest/SimpleDotProduct_0/log/runpsim.log,../gen/HTst_pirTest/SimpleDotProduct_0/log/runpsim.sh,../gen/HTst_pirTest/SimpleDotProduct_0/log/runproute.log,../gen/HTst_pirTest/SimpleDotProduct_0/log/runproute.sh,../gen/HTst_pirTest/SimpleDotProduct_0/plastisim/summary.csv,../gen/HTst_pirTest/SimpleDotProduct_0/pir/AccelMain.scala,../gen/HTst_pirTest/SimpleDotProduct_0/log/,../gen/HTst_pirTest/SimpleDotProduct_0/log/gentst.log,../gen/HTst_pirTest/SimpleDotProduct_0/log/maketst.log,../gen/HTst_pirTest/SimpleDotProduct_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,0,2112,1.00,0,2081,0.0000,0.0000,0.0000,2,-nan,0.0000,,18.263777707,,0:24.00,2834,,True,False,True,0.0,0.0,0.0,0:13.28,True
e834b9fc,2019-06-11 12:18:51,SimpleDotProduct_1,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/SimpleDotProduct_1/log/mappir.log,../gen/HTst_pirTest/SimpleDotProduct_1/log/runpir.log,../gen/HTst_pirTest/SimpleDotProduct_1/log/genpsim.log,../gen/HTst_pirTest/SimpleDotProduct_1/log/gentrace.log,../gen/HTst_pirTest/SimpleDotProduct_1/log/runpsim.log,../gen/HTst_pirTest/SimpleDotProduct_1/log/runpsim.sh,../gen/HTst_pirTest/SimpleDotProduct_1/log/runproute.log,../gen/HTst_pirTest/SimpleDotProduct_1/log/runproute.sh,../gen/HTst_pirTest/SimpleDotProduct_1/plastisim/summary.csv,../gen/HTst_pirTest/SimpleDotProduct_1/pir/AccelMain.scala,../gen/HTst_pirTest/SimpleDotProduct_1/log/,../gen/HTst_pirTest/SimpleDotProduct_1/log/gentst.log,../gen/HTst_pirTest/SimpleDotProduct_1/log/maketst.log,../gen/HTst_pirTest/SimpleDotProduct_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,0,2114,1.00,0,2081,0.0000,0.0000,0.0000,2,-nan,0.0000,,21.531674721,,0:22.75,1504,,True,False,True,0.0,0.0,0.0,0:02.85,True
e834b9fc,2019-06-11 12:18:51,SplitStream,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/SplitStream/log/mappir.log,../gen/HTst_pirTest/SplitStream/log/runpir.log,../gen/HTst_pirTest/SplitStream/log/genpsim.log,../gen/HTst_pirTest/SplitStream/log/gentrace.log,../gen/HTst_pirTest/SplitStream/log/runpsim.log,../gen/HTst_pirTest/SplitStream/log/runpsim.sh,../gen/HTst_pirTest/SplitStream/log/runproute.log,../gen/HTst_pirTest/SplitStream/log/runproute.sh,../gen/HTst_pirTest/SplitStream/plastisim/summary.csv,../gen/HTst_pirTest/SplitStream/pir/AccelMain.scala,../gen/HTst_pirTest/SplitStream/log/,../gen/HTst_pirTest/SplitStream/log/gentst.log,../gen/HTst_pirTest/SplitStream/log/maketst.log,../gen/HTst_pirTest/SplitStream/log/runtst.log,False,[bug] Encountered exception while updating node,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,False
e834b9fc,2019-06-11 12:18:51,SplitStream2,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/SplitStream2/log/mappir.log,../gen/HTst_pirTest/SplitStream2/log/runpir.log,../gen/HTst_pirTest/SplitStream2/log/genpsim.log,../gen/HTst_pirTest/SplitStream2/log/gentrace.log,../gen/HTst_pirTest/SplitStream2/log/runpsim.log,../gen/HTst_pirTest/SplitStream2/log/runpsim.sh,../gen/HTst_pirTest/SplitStream2/log/runproute.log,../gen/HTst_pirTest/SplitStream2/log/runproute.sh,../gen/HTst_pirTest/SplitStream2/plastisim/summary.csv,../gen/HTst_pirTest/SplitStream2/pir/AccelMain.scala,../gen/HTst_pirTest/SplitStream2/log/,../gen/HTst_pirTest/SplitStream2/log/gentst.log,../gen/HTst_pirTest/SplitStream2/log/maketst.log,../gen/HTst_pirTest/SplitStream2/log/runtst.log,False,[bug] Encountered exception while updating node,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,False
e834b9fc,2019-06-11 12:18:51,StreamInOutStop,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInOutStop/log/mappir.log,../gen/HTst_pirTest/StreamInOutStop/log/runpir.log,../gen/HTst_pirTest/StreamInOutStop/log/genpsim.log,../gen/HTst_pirTest/StreamInOutStop/log/gentrace.log,../gen/HTst_pirTest/StreamInOutStop/log/runpsim.log,../gen/HTst_pirTest/StreamInOutStop/log/runpsim.sh,../gen/HTst_pirTest/StreamInOutStop/log/runproute.log,../gen/HTst_pirTest/StreamInOutStop/log/runproute.sh,../gen/HTst_pirTest/StreamInOutStop/plastisim/summary.csv,../gen/HTst_pirTest/StreamInOutStop/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInOutStop/log/,../gen/HTst_pirTest/StreamInOutStop/log/gentst.log,../gen/HTst_pirTest/StreamInOutStop/log/maketst.log,../gen/HTst_pirTest/StreamInOutStop/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,0,11000000,3.50,0,4000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,14.951729431,,0:21.91,114,,True,False,True,0.0,0.0,0.0,0:00.47,True
e834b9fc,2019-06-11 12:18:51,StreamInfDotProduct_0,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfDotProduct_0/log/mappir.log,../gen/HTst_pirTest/StreamInfDotProduct_0/log/runpir.log,../gen/HTst_pirTest/StreamInfDotProduct_0/log/genpsim.log,../gen/HTst_pirTest/StreamInfDotProduct_0/log/gentrace.log,../gen/HTst_pirTest/StreamInfDotProduct_0/log/runpsim.log,../gen/HTst_pirTest/StreamInfDotProduct_0/log/runpsim.sh,../gen/HTst_pirTest/StreamInfDotProduct_0/log/runproute.log,../gen/HTst_pirTest/StreamInfDotProduct_0/log/runproute.sh,../gen/HTst_pirTest/StreamInfDotProduct_0/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfDotProduct_0/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfDotProduct_0/log/,../gen/HTst_pirTest/StreamInfDotProduct_0/log/gentst.log,../gen/HTst_pirTest/StreamInfDotProduct_0/log/maketst.log,../gen/HTst_pirTest/StreamInfDotProduct_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,11000000,12000000,3.50,0,11000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,24.271261712,,0:29.71,479,,True,False,True,0.0,0.0,0.0,0:02.06,True
e834b9fc,2019-06-11 12:18:51,StreamInfDotProduct_1,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfDotProduct_1/log/mappir.log,../gen/HTst_pirTest/StreamInfDotProduct_1/log/runpir.log,../gen/HTst_pirTest/StreamInfDotProduct_1/log/genpsim.log,../gen/HTst_pirTest/StreamInfDotProduct_1/log/gentrace.log,../gen/HTst_pirTest/StreamInfDotProduct_1/log/runpsim.log,../gen/HTst_pirTest/StreamInfDotProduct_1/log/runpsim.sh,../gen/HTst_pirTest/StreamInfDotProduct_1/log/runproute.log,../gen/HTst_pirTest/StreamInfDotProduct_1/log/runproute.sh,../gen/HTst_pirTest/StreamInfDotProduct_1/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfDotProduct_1/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfDotProduct_1/log/,../gen/HTst_pirTest/StreamInfDotProduct_1/log/gentst.log,../gen/HTst_pirTest/StreamInfDotProduct_1/log/maketst.log,../gen/HTst_pirTest/StreamInfDotProduct_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,25000000,21000000,3.50,0,20000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,31.28131507,,0:31.02,606,,True,False,True,0.0,0.0,0.0,0:03.51,True
e834b9fc,2019-06-11 12:18:51,StreamInfDotProduct_2,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfDotProduct_2/log/mappir.log,../gen/HTst_pirTest/StreamInfDotProduct_2/log/runpir.log,../gen/HTst_pirTest/StreamInfDotProduct_2/log/genpsim.log,../gen/HTst_pirTest/StreamInfDotProduct_2/log/gentrace.log,../gen/HTst_pirTest/StreamInfDotProduct_2/log/runpsim.log,../gen/HTst_pirTest/StreamInfDotProduct_2/log/runpsim.sh,../gen/HTst_pirTest/StreamInfDotProduct_2/log/runproute.log,../gen/HTst_pirTest/StreamInfDotProduct_2/log/runproute.sh,../gen/HTst_pirTest/StreamInfDotProduct_2/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfDotProduct_2/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfDotProduct_2/log/,../gen/HTst_pirTest/StreamInfDotProduct_2/log/gentst.log,../gen/HTst_pirTest/StreamInfDotProduct_2/log/maketst.log,../gen/HTst_pirTest/StreamInfDotProduct_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,11000000,11000000,3.50,0,12000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,25.815592779,,0:25.95,517,,True,False,True,0.0,0.0,0.0,0:01.11,True
e834b9fc,2019-06-11 12:18:51,StreamInfDotProduct_3,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfDotProduct_3/log/mappir.log,../gen/HTst_pirTest/StreamInfDotProduct_3/log/runpir.log,../gen/HTst_pirTest/StreamInfDotProduct_3/log/genpsim.log,../gen/HTst_pirTest/StreamInfDotProduct_3/log/gentrace.log,../gen/HTst_pirTest/StreamInfDotProduct_3/log/runpsim.log,../gen/HTst_pirTest/StreamInfDotProduct_3/log/runpsim.sh,../gen/HTst_pirTest/StreamInfDotProduct_3/log/runproute.log,../gen/HTst_pirTest/StreamInfDotProduct_3/log/runproute.sh,../gen/HTst_pirTest/StreamInfDotProduct_3/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfDotProduct_3/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfDotProduct_3/log/,../gen/HTst_pirTest/StreamInfDotProduct_3/log/gentst.log,../gen/HTst_pirTest/StreamInfDotProduct_3/log/maketst.log,../gen/HTst_pirTest/StreamInfDotProduct_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,50000000,23000000,3.50,0,31000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,39.887356334,,0:32.90,816,,True,False,True,0.0,0.0,0.0,0:03.09,True
e834b9fc,2019-06-11 12:18:51,StreamInfDotProduct_4,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfDotProduct_4/log/mappir.log,../gen/HTst_pirTest/StreamInfDotProduct_4/log/runpir.log,../gen/HTst_pirTest/StreamInfDotProduct_4/log/genpsim.log,../gen/HTst_pirTest/StreamInfDotProduct_4/log/gentrace.log,../gen/HTst_pirTest/StreamInfDotProduct_4/log/runpsim.log,../gen/HTst_pirTest/StreamInfDotProduct_4/log/runpsim.sh,../gen/HTst_pirTest/StreamInfDotProduct_4/log/runproute.log,../gen/HTst_pirTest/StreamInfDotProduct_4/log/runproute.sh,../gen/HTst_pirTest/StreamInfDotProduct_4/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfDotProduct_4/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfDotProduct_4/log/,../gen/HTst_pirTest/StreamInfDotProduct_4/log/gentst.log,../gen/HTst_pirTest/StreamInfDotProduct_4/log/maketst.log,../gen/HTst_pirTest/StreamInfDotProduct_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,97000000,58000000,4.50,0,36000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,45.67882178,,0:36.43,962,,True,False,True,0.0,0.0,0.0,0:03.44,True
e834b9fc,2019-06-11 12:18:51,StreamInfKmeans_0,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfKmeans_0/log/mappir.log,../gen/HTst_pirTest/StreamInfKmeans_0/log/runpir.log,../gen/HTst_pirTest/StreamInfKmeans_0/log/genpsim.log,../gen/HTst_pirTest/StreamInfKmeans_0/log/gentrace.log,../gen/HTst_pirTest/StreamInfKmeans_0/log/runpsim.log,../gen/HTst_pirTest/StreamInfKmeans_0/log/runpsim.sh,../gen/HTst_pirTest/StreamInfKmeans_0/log/runproute.log,../gen/HTst_pirTest/StreamInfKmeans_0/log/runproute.sh,../gen/HTst_pirTest/StreamInfKmeans_0/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfKmeans_0/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfKmeans_0/log/,../gen/HTst_pirTest/StreamInfKmeans_0/log/gentst.log,../gen/HTst_pirTest/StreamInfKmeans_0/log/maketst.log,../gen/HTst_pirTest/StreamInfKmeans_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,14000000,19000000,3.50,0,18000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,31.711312906,,0:32.09,3031,,True,False,True,0.0,0.0,0.0,0:07.35,True
e834b9fc,2019-06-11 12:18:51,StreamInfKmeans_1,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfKmeans_1/log/mappir.log,../gen/HTst_pirTest/StreamInfKmeans_1/log/runpir.log,../gen/HTst_pirTest/StreamInfKmeans_1/log/genpsim.log,../gen/HTst_pirTest/StreamInfKmeans_1/log/gentrace.log,../gen/HTst_pirTest/StreamInfKmeans_1/log/runpsim.log,../gen/HTst_pirTest/StreamInfKmeans_1/log/runpsim.sh,../gen/HTst_pirTest/StreamInfKmeans_1/log/runproute.log,../gen/HTst_pirTest/StreamInfKmeans_1/log/runproute.sh,../gen/HTst_pirTest/StreamInfKmeans_1/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfKmeans_1/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfKmeans_1/log/,../gen/HTst_pirTest/StreamInfKmeans_1/log/gentst.log,../gen/HTst_pirTest/StreamInfKmeans_1/log/maketst.log,../gen/HTst_pirTest/StreamInfKmeans_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,35000000,29000000,3.50,0,34000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,51.048129829,,0:45.15,1738,,True,False,True,0.0,0.0,0.0,0:05.63,True
e834b9fc,2019-06-11 12:18:51,StreamInfKmeans_2,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfKmeans_2/log/mappir.log,../gen/HTst_pirTest/StreamInfKmeans_2/log/runpir.log,../gen/HTst_pirTest/StreamInfKmeans_2/log/genpsim.log,../gen/HTst_pirTest/StreamInfKmeans_2/log/gentrace.log,../gen/HTst_pirTest/StreamInfKmeans_2/log/runpsim.log,../gen/HTst_pirTest/StreamInfKmeans_2/log/runpsim.sh,../gen/HTst_pirTest/StreamInfKmeans_2/log/runproute.log,../gen/HTst_pirTest/StreamInfKmeans_2/log/runproute.sh,../gen/HTst_pirTest/StreamInfKmeans_2/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfKmeans_2/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfKmeans_2/log/,../gen/HTst_pirTest/StreamInfKmeans_2/log/gentst.log,../gen/HTst_pirTest/StreamInfKmeans_2/log/maketst.log,../gen/HTst_pirTest/StreamInfKmeans_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,111000000,35000000,4.50,0,33000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,45.71037375,,0:38.77,3227,,True,False,True,0.0,0.0,0.0,0:14.39,True
e834b9fc,2019-06-11 12:18:51,StreamInfKmeans_3,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfKmeans_3/log/mappir.log,../gen/HTst_pirTest/StreamInfKmeans_3/log/runpir.log,../gen/HTst_pirTest/StreamInfKmeans_3/log/genpsim.log,../gen/HTst_pirTest/StreamInfKmeans_3/log/gentrace.log,../gen/HTst_pirTest/StreamInfKmeans_3/log/runpsim.log,../gen/HTst_pirTest/StreamInfKmeans_3/log/runpsim.sh,../gen/HTst_pirTest/StreamInfKmeans_3/log/runproute.log,../gen/HTst_pirTest/StreamInfKmeans_3/log/runproute.sh,../gen/HTst_pirTest/StreamInfKmeans_3/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfKmeans_3/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfKmeans_3/log/,../gen/HTst_pirTest/StreamInfKmeans_3/log/gentst.log,../gen/HTst_pirTest/StreamInfKmeans_3/log/maketst.log,../gen/HTst_pirTest/StreamInfKmeans_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,14000000,19000000,3.50,0,18000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,29.58579121,,0:27.25,5707,,True,False,True,0.0,0.0,0.0,0:16.66,True
e834b9fc,2019-06-11 12:18:51,StreamInfKmeans_4,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfKmeans_4/log/mappir.log,../gen/HTst_pirTest/StreamInfKmeans_4/log/runpir.log,../gen/HTst_pirTest/StreamInfKmeans_4/log/genpsim.log,../gen/HTst_pirTest/StreamInfKmeans_4/log/gentrace.log,../gen/HTst_pirTest/StreamInfKmeans_4/log/runpsim.log,../gen/HTst_pirTest/StreamInfKmeans_4/log/runpsim.sh,../gen/HTst_pirTest/StreamInfKmeans_4/log/runproute.log,../gen/HTst_pirTest/StreamInfKmeans_4/log/runproute.sh,../gen/HTst_pirTest/StreamInfKmeans_4/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfKmeans_4/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfKmeans_4/log/,../gen/HTst_pirTest/StreamInfKmeans_4/log/gentst.log,../gen/HTst_pirTest/StreamInfKmeans_4/log/maketst.log,../gen/HTst_pirTest/StreamInfKmeans_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,111000000,35000000,4.50,0,33000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,45.821210484,,0:40.52,3685,,True,False,True,0.0,0.0,0.0,0:23.52,True
e834b9fc,2019-06-11 12:18:51,StreamInfKmeans_6,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfKmeans_6/log/mappir.log,../gen/HTst_pirTest/StreamInfKmeans_6/log/runpir.log,../gen/HTst_pirTest/StreamInfKmeans_6/log/genpsim.log,../gen/HTst_pirTest/StreamInfKmeans_6/log/gentrace.log,../gen/HTst_pirTest/StreamInfKmeans_6/log/runpsim.log,../gen/HTst_pirTest/StreamInfKmeans_6/log/runpsim.sh,../gen/HTst_pirTest/StreamInfKmeans_6/log/runproute.log,../gen/HTst_pirTest/StreamInfKmeans_6/log/runproute.sh,../gen/HTst_pirTest/StreamInfKmeans_6/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfKmeans_6/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfKmeans_6/log/,../gen/HTst_pirTest/StreamInfKmeans_6/log/gentst.log,../gen/HTst_pirTest/StreamInfKmeans_6/log/maketst.log,../gen/HTst_pirTest/StreamInfKmeans_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,163000000,148000000,7.50,0,69000000,0.0000,0.0000,0.0000,15,-nan,0.0000,,78.574443688,,0:42.72,3302,,True,False,True,0.0,0.0,0.0,0:07.99,True
e834b9fc,2019-06-11 12:18:51,StreamInfKmeans_7,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfKmeans_7/log/mappir.log,../gen/HTst_pirTest/StreamInfKmeans_7/log/runpir.log,../gen/HTst_pirTest/StreamInfKmeans_7/log/genpsim.log,../gen/HTst_pirTest/StreamInfKmeans_7/log/gentrace.log,../gen/HTst_pirTest/StreamInfKmeans_7/log/runpsim.log,../gen/HTst_pirTest/StreamInfKmeans_7/log/runpsim.sh,../gen/HTst_pirTest/StreamInfKmeans_7/log/runproute.log,../gen/HTst_pirTest/StreamInfKmeans_7/log/runproute.sh,../gen/HTst_pirTest/StreamInfKmeans_7/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfKmeans_7/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfKmeans_7/log/,../gen/HTst_pirTest/StreamInfKmeans_7/log/gentst.log,../gen/HTst_pirTest/StreamInfKmeans_7/log/maketst.log,../gen/HTst_pirTest/StreamInfKmeans_7/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,341000000,300000000,8.50,0,126000000,0.0000,0.0000,0.0000,17,-nan,0.0000,,159.292778121,,1:06.18,2178,,True,False,True,0.0,0.0,0.0,0:12.74,True
e834b9fc,2019-06-11 12:18:51,StreamInfNN_0,pirTest,HTst,1000000000.0,../gen/HTst_pirTest/StreamInfNN_0/log/mappir.log,../gen/HTst_pirTest/StreamInfNN_0/log/runpir.log,../gen/HTst_pirTest/StreamInfNN_0/log/genpsim.log,../gen/HTst_pirTest/StreamInfNN_0/log/gentrace.log,../gen/HTst_pirTest/StreamInfNN_0/log/runpsim.log,../gen/HTst_pirTest/StreamInfNN_0/log/runpsim.sh,../gen/HTst_pirTest/StreamInfNN_0/log/runproute.log,../gen/HTst_pirTest/StreamInfNN_0/log/runproute.sh,../gen/HTst_pirTest/StreamInfNN_0/plastisim/summary.csv,../gen/HTst_pirTest/StreamInfNN_0/pir/AccelMain.scala,../gen/HTst_pirTest/StreamInfNN_0/log/,../gen/HTst_pirTest/StreamInfNN_0/log/gentst.log,../gen/HTst_pirTest/StreamInfNN_0/log/maketst.log,../gen/HTst_pirTest/StreamInfNN_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,0,0,24000000,24000000,3.50,0,21000000,0.0000,0.0000,0.0000,7,-nan,0.0000,,33.356557666,,0:34.69,11125,,True,False,True,0.0,0.0,0.0,0:58.03,True
